1; wcharm; central; 4; 0.0; 2.5; 25; 30; -1; 1; "0.961196" 
1; wcharm; central; 4; 0.0; 2.5; 30; 50; -1; 1; "0.976439" 
1; wcharm; central; 4; 0.0; 2.5; 50; 70; -1; 1; "0.989626" 
1; wcharm; central; 4; 0.0; 2.5; 70; 100; -1; 1; "0.978722" 
1; wcharm; central; 4; 0.0; 2.5; 100; 130; -1; 1; "1.003556" 
1; wcharm; central; 4; 0.0; 2.5; 130; 160; -1; 1; "1.027868" 
1; wcharm; central; 4; 0.0; 2.5; 160; 250; -1; 1; "1.076389" 
1; wcharm; down; 4; 0.0; 2.5; 25; 30; -1; 1; "0.9192220000000001" 
1; wcharm; down; 4; 0.0; 2.5; 30; 50; -1; 1; "0.9502269999999999" 
1; wcharm; down; 4; 0.0; 2.5; 50; 70; -1; 1; "0.955657" 
1; wcharm; down; 4; 0.0; 2.5; 70; 100; -1; 1; "0.932419" 
1; wcharm; down; 4; 0.0; 2.5; 100; 130; -1; 1; "0.9106969999999999" 
1; wcharm; down; 4; 0.0; 2.5; 130; 160; -1; 1; "0.854518" 
1; wcharm; down; 4; 0.0; 2.5; 160; 250; -1; 1; "0.813574" 
1; wcharm; up; 4; 0.0; 2.5; 25; 30; -1; 1; "1.0031700000000001" 
1; wcharm; up; 4; 0.0; 2.5; 30; 50; -1; 1; "1.002651" 
1; wcharm; up; 4; 0.0; 2.5; 50; 70; -1; 1; "1.023595" 
1; wcharm; up; 4; 0.0; 2.5; 70; 100; -1; 1; "1.025025" 
1; wcharm; up; 4; 0.0; 2.5; 100; 130; -1; 1; "1.096415" 
1; wcharm; up; 4; 0.0; 2.5; 130; 160; -1; 1; "1.201218" 
1; wcharm; up; 4; 0.0; 2.5; 160; 250; -1; 1; "1.339204" 
1; wcharm; central; 5; 0.0; 2.5; 25; 30; -1; 1; "0.961196" 
1; wcharm; central; 5; 0.0; 2.5; 30; 50; -1; 1; "0.976439" 
1; wcharm; central; 5; 0.0; 2.5; 50; 70; -1; 1; "0.989626" 
1; wcharm; central; 5; 0.0; 2.5; 70; 100; -1; 1; "0.978722" 
1; wcharm; central; 5; 0.0; 2.5; 100; 130; -1; 1; "1.003556" 
1; wcharm; central; 5; 0.0; 2.5; 130; 160; -1; 1; "1.027868" 
1; wcharm; central; 5; 0.0; 2.5; 160; 250; -1; 1; "1.076389" 
1; wcharm; down; 5; 0.0; 2.5; 25; 30; -1; 1; "0.877248" 
1; wcharm; down; 5; 0.0; 2.5; 30; 50; -1; 1; "0.9240149999999999" 
1; wcharm; down; 5; 0.0; 2.5; 50; 70; -1; 1; "0.9216880000000001" 
1; wcharm; down; 5; 0.0; 2.5; 70; 100; -1; 1; "0.886116" 
1; wcharm; down; 5; 0.0; 2.5; 100; 130; -1; 1; "0.8178379999999998" 
1; wcharm; down; 5; 0.0; 2.5; 130; 160; -1; 1; "0.681168" 
1; wcharm; down; 5; 0.0; 2.5; 160; 250; -1; 1; "0.550759" 
1; wcharm; up; 5; 0.0; 2.5; 25; 30; -1; 1; "1.045144" 
1; wcharm; up; 5; 0.0; 2.5; 30; 50; -1; 1; "1.0288629999999999" 
1; wcharm; up; 5; 0.0; 2.5; 50; 70; -1; 1; "1.057564" 
1; wcharm; up; 5; 0.0; 2.5; 70; 100; -1; 1; "1.071328" 
1; wcharm; up; 5; 0.0; 2.5; 100; 130; -1; 1; "1.189274" 
1; wcharm; up; 5; 0.0; 2.5; 130; 160; -1; 1; "1.374568" 
1; wcharm; up; 5; 0.0; 2.5; 160; 250; -1; 1; "1.602019" 
1; incl; central; 0; 0.0; 2.5; 20; 1000; 0; 1; "0.494798+0.00069795*x+-2.33577e-07*x*x+9.44851/x " 
1; incl; down; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.494798+0.00069795*x+-2.33577e-07*x*x+9.44851/x)*(1-(0.0980535+-7.62933e-06*x+5.48822e-09*x*x)) " 
1; incl; down_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.494798+0.00069795*x+-2.33577e-07*x*x+9.44851/x)*(1-(0.0806985+-6.29088e-06*x+3.63512e-09*x*x)) " 
1; incl; down_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.494798+0.00069795*x+-2.33577e-07*x*x+9.44851/x)*(1-(0.0551195)) " 
1; incl; up; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.494798+0.00069795*x+-2.33577e-07*x*x+9.44851/x)*(1+(0.0980535+-7.62933e-06*x+5.48822e-09*x*x)) " 
1; incl; up_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.494798+0.00069795*x+-2.33577e-07*x*x+9.44851/x)*(1+(0.0806985+-6.29088e-06*x+3.63512e-09*x*x)) " 
1; incl; up_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.494798+0.00069795*x+-2.33577e-07*x*x+9.44851/x)*(1+(0.0551195)) " 
0; wcharm; central; 4; 0.0; 2.5; 25; 30; -1; 1; "0.970984" 
0; wcharm; central; 4; 0.0; 2.5; 30; 50; -1; 1; "0.995503" 
0; wcharm; central; 4; 0.0; 2.5; 50; 70; -1; 1; "1.013989" 
0; wcharm; central; 4; 0.0; 2.5; 70; 100; -1; 1; "1.002939" 
0; wcharm; central; 4; 0.0; 2.5; 100; 130; -1; 1; "1.064069" 
0; wcharm; central; 4; 0.0; 2.5; 130; 160; -1; 1; "1.077782" 
0; wcharm; central; 4; 0.0; 2.5; 160; 250; -1; 1; "1.052473" 
0; wcharm; down; 4; 0.0; 2.5; 25; 30; -1; 1; "0.942842" 
0; wcharm; down; 4; 0.0; 2.5; 30; 50; -1; 1; "0.9787710000000001" 
0; wcharm; down; 4; 0.0; 2.5; 50; 70; -1; 1; "0.987197" 
0; wcharm; down; 4; 0.0; 2.5; 70; 100; -1; 1; "0.9617060000000001" 
0; wcharm; down; 4; 0.0; 2.5; 100; 130; -1; 1; "0.9740989999999999" 
0; wcharm; down; 4; 0.0; 2.5; 130; 160; -1; 1; "0.9202680000000001" 
0; wcharm; down; 4; 0.0; 2.5; 160; 250; -1; 1; "0.802473" 
0; wcharm; up; 4; 0.0; 2.5; 25; 30; -1; 1; "0.999126" 
0; wcharm; up; 4; 0.0; 2.5; 30; 50; -1; 1; "1.012235" 
0; wcharm; up; 4; 0.0; 2.5; 50; 70; -1; 1; "1.040781" 
0; wcharm; up; 4; 0.0; 2.5; 70; 100; -1; 1; "1.044172" 
0; wcharm; up; 4; 0.0; 2.5; 100; 130; -1; 1; "1.154039" 
0; wcharm; up; 4; 0.0; 2.5; 130; 160; -1; 1; "1.235296" 
0; wcharm; up; 4; 0.0; 2.5; 160; 250; -1; 1; "1.302473" 
0; wcharm; central; 5; 0.0; 2.5; 25; 30; -1; 1; "0.970984" 
0; wcharm; central; 5; 0.0; 2.5; 30; 50; -1; 1; "0.995503" 
0; wcharm; central; 5; 0.0; 2.5; 50; 70; -1; 1; "1.013989" 
0; wcharm; central; 5; 0.0; 2.5; 70; 100; -1; 1; "1.002939" 
0; wcharm; central; 5; 0.0; 2.5; 100; 130; -1; 1; "1.064069" 
0; wcharm; central; 5; 0.0; 2.5; 130; 160; -1; 1; "1.077782" 
0; wcharm; central; 5; 0.0; 2.5; 160; 250; -1; 1; "1.052473" 
0; wcharm; down; 5; 0.0; 2.5; 25; 30; -1; 1; "0.9147" 
0; wcharm; down; 5; 0.0; 2.5; 30; 50; -1; 1; "0.962039" 
0; wcharm; down; 5; 0.0; 2.5; 50; 70; -1; 1; "0.9604050000000001" 
0; wcharm; down; 5; 0.0; 2.5; 70; 100; -1; 1; "0.920473" 
0; wcharm; down; 5; 0.0; 2.5; 100; 130; -1; 1; "0.8841289999999999" 
0; wcharm; down; 5; 0.0; 2.5; 130; 160; -1; 1; "0.762754" 
0; wcharm; down; 5; 0.0; 2.5; 160; 250; -1; 1; "0.552473" 
0; wcharm; up; 5; 0.0; 2.5; 25; 30; -1; 1; "1.0272679999999998" 
0; wcharm; up; 5; 0.0; 2.5; 30; 50; -1; 1; "1.028967" 
0; wcharm; up; 5; 0.0; 2.5; 50; 70; -1; 1; "1.067573" 
0; wcharm; up; 5; 0.0; 2.5; 70; 100; -1; 1; "1.085405" 
0; wcharm; up; 5; 0.0; 2.5; 100; 130; -1; 1; "1.244009" 
0; wcharm; up; 5; 0.0; 2.5; 130; 160; -1; 1; "1.3928099999999999" 
0; wcharm; up; 5; 0.0; 2.5; 160; 250; -1; 1; "1.552473" 
0; incl; central; 0; 0.0; 2.5; 20; 1000; 0; 1; "1.02217+-12.965/x+-57.6091/(x*x)+1196.9/((x--20.0171)*(x--20.0171)) " 
0; incl; down; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.02217+-12.965/x+-57.6091/(x*x)+1196.9/((x- -20.0171)*(x- -20.0171)))*(1-(0.0304923+2.26695e-08*x+-2.44623e-10*x*x)) " 
0; incl; down_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.02217+-12.965/x+-57.6091/(x*x)+1196.9/((x- -20.0171)*(x- -20.0171)))*(1-(0.0283238+-7.00791e-10*x+-2.04326e-10*x*x)) " 
0; incl; down_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.02217+-12.965/x+-57.6091/(x*x)+1196.9/((x- -20.0171)*(x- -20.0171)))*(1-(0.0112834)) " 
0; incl; up; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.02217+-12.965/x+-57.6091/(x*x)+1196.9/((x- -20.0171)*(x- -20.0171)))*(1+(0.0304923+2.26695e-08*x+-2.44623e-10*x*x)) " 
0; incl; up_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.02217+-12.965/x+-57.6091/(x*x)+1196.9/((x- -20.0171)*(x- -20.0171)))*(1+(0.0283238+-7.00791e-10*x+-2.04326e-10*x*x)) " 
0; incl; up_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(1.02217+-12.965/x+-57.6091/(x*x)+1196.9/((x- -20.0171)*(x- -20.0171)))*(1+(0.0112834)) " 
2; wcharm; central; 4; 0.0; 2.5; 25; 30; -1; 1; "0.922056" 
2; wcharm; central; 4; 0.0; 2.5; 30; 50; -1; 1; "0.94775" 
2; wcharm; central; 4; 0.0; 2.5; 50; 70; -1; 1; "0.981178" 
2; wcharm; central; 4; 0.0; 2.5; 70; 100; -1; 1; "0.946742" 
2; wcharm; central; 4; 0.0; 2.5; 100; 130; -1; 1; "0.981483" 
2; wcharm; central; 4; 0.0; 2.5; 130; 160; -1; 1; "1.034465" 
2; wcharm; central; 4; 0.0; 2.5; 160; 250; -1; 1; "0.897954" 
2; wcharm; down; 4; 0.0; 2.5; 25; 30; -1; 1; "0.866489" 
2; wcharm; down; 4; 0.0; 2.5; 30; 50; -1; 1; "0.915445" 
2; wcharm; down; 4; 0.0; 2.5; 50; 70; -1; 1; "0.940067" 
2; wcharm; down; 4; 0.0; 2.5; 70; 100; -1; 1; "0.8975059999999999" 
2; wcharm; down; 4; 0.0; 2.5; 100; 130; -1; 1; "0.8789629999999999" 
2; wcharm; down; 4; 0.0; 2.5; 130; 160; -1; 1; "0.836986" 
2; wcharm; down; 4; 0.0; 2.5; 160; 250; -1; 1; "0.6537390000000001" 
2; wcharm; up; 4; 0.0; 2.5; 25; 30; -1; 1; "0.977623" 
2; wcharm; up; 4; 0.0; 2.5; 30; 50; -1; 1; "0.980055" 
2; wcharm; up; 4; 0.0; 2.5; 50; 70; -1; 1; "1.022289" 
2; wcharm; up; 4; 0.0; 2.5; 70; 100; -1; 1; "0.995978" 
2; wcharm; up; 4; 0.0; 2.5; 100; 130; -1; 1; "1.084003" 
2; wcharm; up; 4; 0.0; 2.5; 130; 160; -1; 1; "1.231944" 
2; wcharm; up; 4; 0.0; 2.5; 160; 250; -1; 1; "1.142169" 
2; wcharm; central; 5; 0.0; 2.5; 25; 30; -1; 1; "0.922056" 
2; wcharm; central; 5; 0.0; 2.5; 30; 50; -1; 1; "0.94775" 
2; wcharm; central; 5; 0.0; 2.5; 50; 70; -1; 1; "0.981178" 
2; wcharm; central; 5; 0.0; 2.5; 70; 100; -1; 1; "0.946742" 
2; wcharm; central; 5; 0.0; 2.5; 100; 130; -1; 1; "0.981483" 
2; wcharm; central; 5; 0.0; 2.5; 130; 160; -1; 1; "1.034465" 
2; wcharm; central; 5; 0.0; 2.5; 160; 250; -1; 1; "0.897954" 
2; wcharm; down; 5; 0.0; 2.5; 25; 30; -1; 1; "0.810922" 
2; wcharm; down; 5; 0.0; 2.5; 30; 50; -1; 1; "0.88314" 
2; wcharm; down; 5; 0.0; 2.5; 50; 70; -1; 1; "0.898956" 
2; wcharm; down; 5; 0.0; 2.5; 70; 100; -1; 1; "0.84827" 
2; wcharm; down; 5; 0.0; 2.5; 100; 130; -1; 1; "0.776443" 
2; wcharm; down; 5; 0.0; 2.5; 130; 160; -1; 1; "0.639507" 
2; wcharm; down; 5; 0.0; 2.5; 160; 250; -1; 1; "0.40952400000000005" 
2; wcharm; up; 5; 0.0; 2.5; 25; 30; -1; 1; "1.03319" 
2; wcharm; up; 5; 0.0; 2.5; 30; 50; -1; 1; "1.01236" 
2; wcharm; up; 5; 0.0; 2.5; 50; 70; -1; 1; "1.0634" 
2; wcharm; up; 5; 0.0; 2.5; 70; 100; -1; 1; "1.045214" 
2; wcharm; up; 5; 0.0; 2.5; 100; 130; -1; 1; "1.186523" 
2; wcharm; up; 5; 0.0; 2.5; 130; 160; -1; 1; "1.4294229999999999" 
2; wcharm; up; 5; 0.0; 2.5; 160; 250; -1; 1; "1.386384" 
2; incl; central; 0; 0.0; 2.5; 20; 1000; 0; 1; "0.412919+0.000974572*x+-5.40298e-07*x*x+7.53779/x " 
2; incl; down; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.412919+0.000974572*x+-5.40298e-07*x*x+7.53779/x)*(1-(0.210975+2.4705e-05*x+-2.79805e-08*x*x)) " 
2; incl; down_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.412919+0.000974572*x+-5.40298e-07*x*x+7.53779/x)*(1-(0.146047+3.87896e-05*x+-4.61474e-08*x*x)) " 
2; incl; down_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.412919+0.000974572*x+-5.40298e-07*x*x+7.53779/x)*(1-(0.152176)) " 
2; incl; up; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.412919+0.000974572*x+-5.40298e-07*x*x+7.53779/x)*(1+(0.210975+2.4705e-05*x+-2.79805e-08*x*x)) " 
2; incl; up_correlated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.412919+0.000974572*x+-5.40298e-07*x*x+7.53779/x)*(1+(0.146047+3.87896e-05*x+-4.61474e-08*x*x)) " 
2; incl; up_uncorrelated; 0; 0.0; 2.5; 20; 1000; 0; 1; "(0.412919+0.000974572*x+-5.40298e-07*x*x+7.53779/x)*(1+(0.152176)) " 
